Class,PCA1,PCA2,Class
1,-1.163009023,-0.31479238,1
2,-0.985722125,-1.008383668,0
2,0.591168721,-0.787236094,0
1,-3.906327323,-0.70498596,1
2,-0.898953059,0.365839459,0
1,-2.298866572,-0.544840932,1
2,-0.532010789,-0.479399081,0
2,0.982327412,-0.10063557,0
1,-0.915489252,-2.056740743,1
1,-2.540252502,-0.850256798,1
2,0.484920428,-1.157687203,0
1,-1.541142084,-0.392341892,1
1,0.407850719,-2.076218008,1
1,0.738867623,-0.258843769,1
2,0.373862435,0.95329278,0
1,-1.997139179,-3.507197353,1
2,0.404782629,1.885834156,0
2,-0.062301147,2.07254129,0
2,0.187905184,-1.280346447,0
1,-0.069380297,-1.405335665,1
2,0.284888535,0.749539213,0
2,0.617309064,-0.991243734,0
2,0.070899005,0.848360583,0
1,-1.621388428,-0.596897163,1
1,-2.321003795,-1.934260579,1
2,1.06929256,-1.005821939,0
2,1.477250971,1.943860277,0
2,0.803888224,1.420671987,0
1,3.610239453,4.738871865,1
1,0.428814044,-2.900504546,1
1,2.165661673,2.35038702,1
1,-0.897404732,-2.095219591,1
1,-1.320338309,0.895864857,1
2,-0.318260883,0.221749511,0
1,-2.520467662,-2.052893353,1
1,-3.627918409,-1.137443692,1
1,-0.991189268,-2.550181992,1
2,0.195077269,1.019501496,0
1,2.853985729,3.632219422,1
1,5.224781995,3.983076707,1
2,0.240927183,-1.267841158,0
1,2.114281429,1.73892443,1
2,-0.727662243,-0.468617535,0
1,-0.461420541,-1.734880817,1
2,-0.750657652,1.336521445,0
1,-0.963337093,-3.18689367,1
2,0.977559565,0.963469335,0
1,-2.45855325,-1.582624914,1
2,-0.255777308,2.231169797,0
2,-1.344151918,-0.294319713,0
2,-1.718156507,-0.578105144,0
1,-1.205973399,0.015828986,1
1,3.212544186,1.989787369,1
1,0.641911441,-2.559827267,1
1,-1.568028409,-2.188880935,1
1,-3.549865536,0.982567306,1
2,0.760312161,0.127287499,0
2,0.393122471,-0.885516873,0
1,-0.70277627,0.878468715,1
2,-1.096716051,-0.576200737,0
2,-3.211807537,-0.464009294,0
2,0.436651782,0.850653439,0
1,0.668050781,-3.505326657,1
2,-2.060830336,0.595443844,0
2,0.561940933,-0.350149031,0
2,0.144691078,1.177717059,0
1,-0.122168522,-2.291153922,1
1,-0.074978922,-1.454271331,1
1,-1.764989607,-2.821083371,1
2,-0.700498658,0.099633299,0
2,-0.732748964,-0.791223763,0
1,-1.513455374,-2.33469924,1
2,-0.665541888,-1.186581261,0
2,0.378147461,1.836587004,0
2,-0.479599943,1.798084045,0
1,-0.384608545,-1.364562794,1
2,3.220172718,-0.126386931,0
2,0.460060812,-0.25514098,0
2,-0.500224126,0.751192771,0
2,0.398244321,-0.579512928,0
2,-2.161263795,0.249933813,0
2,-0.063016971,-0.034057882,0
2,-0.336727638,1.850603989,0
1,-2.111794899,-1.174982904,1
1,0.443084907,-2.222008826,1
2,0.428289088,-0.658272724,0
1,-3.011967328,-1.452784998,1
2,0.707228683,1.043252389,0
1,0.987193879,-0.244883253,1
2,0.540067662,0.905721956,0
2,-2.226981701,0.069094426,0
1,5.741126131,3.805088158,1
2,0.230365516,-0.129732985,0
1,5.823462763,4.838131286,1
2,-1.948190177,1.014259967,0
2,0.295771856,-2.318514787,0
1,3.905863627,4.911238988,1
1,-2.746861483,-0.43211143,1
2,-0.553465061,-1.628780253,0
2,-0.304290455,-1.67668718,0
1,-0.277981917,-1.463457414,1
1,-0.36816086,-2.132373275,1
2,-1.140995587,0.584520085,0
1,0.059906987,-1.690787613,1
1,-0.89758392,-2.066216967,1
2,1.077885709,-0.292861943,0
2,0.840163628,1.572663155,0
2,0.159639919,-0.600499437,0
2,0.367171841,-1.429774067,0
2,0.072018049,-1.679506296,0
2,-0.797821657,0.485461693,0
1,-0.542383039,-2.361974572,1
1,-3.041279801,-0.358474084,1
2,1.007315446,0.070170976,0
2,-0.809334617,1.727523259,0
1,-0.307638663,-1.744012695,1
2,-0.181819108,1.193571766,0
2,-1.376686669,-2.584431125,0
2,-0.719534478,0.687288615,0
2,-1.013004837,-0.480750402,0
1,-1.187491286,-2.776804815,1
2,0.981238161,-2.283024987,0
1,-0.632411687,-3.535670588,1
1,-1.27424536,-2.796724107,1
1,-2.192397481,0.101080498,1
2,-0.651456811,1.004001897,0
2,0.226140083,0.029095024,0
2,-2.440840192,-0.265912547,0
2,0.76867166,-3.101031825,0
2,0.187604077,0.126483639,0
1,-0.731619812,-1.788420844,1
2,1.101762767,-2.924203797,0
2,-0.122658993,-1.530415596,0
2,-1.744683408,0.522143516,0
1,4.703449061,4.223835978,1
1,0.629955193,-2.072195486,1
1,0.073017585,-1.82835029,1
2,-0.125599204,0.182691921,0
2,1.808668437,0.055297469,0
2,0.871226521,-2.359800458,0
2,0.072313308,-0.691452448,0
1,0.045767739,-2.550306093,1
2,-1.435756446,0.613195001,0
2,1.441056433,-1.243428115,0
2,-2.1683432,-0.372355862,0
1,0.938994055,5.609882191,1
2,3.740068369,-0.346761451,0
2,-1.309007208,0.034894105,0
2,-0.172405341,1.320294794,0
1,-2.005992156,-2.329425835,1
2,1.097529761,-2.466020052,0
1,-0.37884366,-1.203843114,1
2,-1.083741249,-1.230027443,0
1,3.000317707,5.419715592,1
2,2.096493796,-2.039294995,0
1,-1.416486444,-2.778449953,1
2,3.032164777,4.660617337,0
1,-2.067725723,0.041042397,1
1,-2.312503912,-0.523399211,1
2,-0.087498943,-1.545093623,0
1,-1.981731299,-1.596495243,1
2,1.374172608,-0.633155181,0
1,-0.021055005,-2.229650189,1
2,0.221415047,-2.014877313,0
1,0.895225265,0.743197765,1
1,-1.637887394,-1.498545423,1
2,-1.23111989,-1.88222322,0
1,0.067337138,-2.546978849,1
1,-1.448328468,0.834365037,1
2,-2.139008694,-1.065660389,0
2,0.785198715,0.034070827,0
1,-1.162718831,-2.20535468,1
2,-0.921622441,-1.586590474,0
2,0.013288692,-1.608019563,0
1,-2.262324807,-1.560476474,1
2,3.512960702,1.188337688,0
2,-1.431127606,-1.154243106,0
1,-0.451621354,-2.209269762,1
1,-2.618656923,0.08495047,1
1,-0.898805786,-2.690375948,1
1,-2.626923707,-1.672970549,1
1,0.397490871,-2.060663121,1
2,1.281355189,-1.27420672,0
2,0.130509573,1.565661286,0
1,0.495376087,-2.292762704,1
2,1.468173649,-1.399174552,0
2,0.681376698,-0.546988147,0
2,-0.878398168,-0.902821069,0
2,0.707322309,-0.679876285,0
1,-0.533418048,-1.550954436,1
1,-1.606059762,-1.891457989,1
2,0.52777795,2.08950283,0
2,-0.796865866,0.862397487,0
1,-0.496442717,-1.929427508,1
1,0.486190813,-2.055127843,1
1,1.651924542,-0.049991898,1
2,1.788137173,3.02243967,0
1,-0.856173026,0.264849337,1
1,-1.80312293,-1.551973553,1
1,-0.536226578,-3.813588737,1
1,-1.83757503,-2.458753427,1
2,-0.09018392,0.44870005,0
1,-0.703595869,-2.190522058,1
1,-0.140567552,-1.994869669,1
2,-0.36230895,1.184085408,0
1,0.064688882,-1.489973292,1
2,0.277358737,-2.439040214,0
1,0.054037027,-2.490699012,1
2,1.785494729,0.151494436,0
2,-0.019520171,0.127326032,0
2,-1.028487414,0.308045882,0
1,-0.838834921,-3.753413614,1
1,0.402530686,-2.060883854,1
2,-0.088854219,2.779168655,0
2,-1.005790689,-0.461892778,0
1,-2.124108897,-0.257750621,1
1,-1.311060433,-0.994186674,1
2,-0.587472212,-1.34595335,0
1,-0.735949315,-1.833342666,1
2,0.660669588,1.614814216,0
2,-1.425206295,1.356041151,0
1,-0.096905018,-1.375396056,1
2,0.403017806,-0.83749688,0
2,0.960011325,-0.6482036,0
2,-0.893501943,2.095087812,0
2,-0.220083256,2.68631954,0
1,4.521446593,3.441307876,1
1,-2.026387156,-0.404174599,1
2,-0.787759185,1.242566589,0
2,0.457896866,2.631629611,0
2,-1.316422476,2.124897952,0
1,-2.527141754,-0.432560993,1
1,-0.081960227,-1.568180646,1
2,-0.766685625,-1.460209597,0
2,1.198552372,-1.045147912,0
2,-1.189952566,-0.595617749,0
2,1.645447427,1.95051257,0
2,0.930265397,2.943940514,0
1,-1.12380651,-1.163189698,1
1,6.266442891,3.279831801,1
1,0.174606375,-2.477242501,1
1,1.136486858,0.47386991,1
2,1.25558928,-3.098108314,0
2,2.23966123,-0.094033312,0
1,-0.289859934,-3.681296286,1
2,-0.805985322,0.8975403,0
2,-0.98743026,-0.370920931,0
2,-0.868756051,0.603563821,0
2,0.364412148,-1.208472033,0
2,1.476744086,1.23241499,0
1,-1.362129287,-1.327811603,1
1,-0.143092922,-2.233790926,1
2,0.855303084,-0.550935095,0
1,-0.879957864,-1.379183311,1
2,-1.707974853,0.243604717,0
1,-0.779943399,-3.524910649,1
1,-4.035852191,-0.183468977,1
2,-0.765098725,3.401855575,0
2,0.058088087,-0.437540122,0
2,2.217835612,1.125814563,0
1,6.019681308,2.146619443,1
2,-0.178027551,2.659654413,0
1,0.072364631,-1.800012365,1
1,5.943738169,3.197357631,1
2,0.193142371,0.327481508,0
2,0.270382387,-1.001211844,0
1,-0.782661093,-0.649448542,1
1,-1.540684428,-2.373888603,1
1,-0.535561733,-2.080015779,1
2,-1.596844312,0.664483985,0
2,0.600997273,-0.142136822,0
2,-0.690284198,0.849300047,0
2,0.833881422,-3.358800487,0
2,1.209020377,0.424490024,0
1,5.645547536,4.428669905,1
2,-1.613721116,1.655325222,0
1,-1.935361137,-1.207452701,1
1,-3.102406171,-0.526057813,1
1,0.416560449,-1.320797892,1
1,-1.343206907,-2.39775771,1
2,0.053125084,0.699952543,0
1,-0.332439024,-2.063410881,1
2,0.832113489,-0.28174783,0
2,0.422993963,0.889459205,0
2,-0.555548448,-0.547648464,0
1,-2.722931258,-1.104259652,1
1,-1.747958378,-2.460129086,1
2,0.376224967,-1.109676576,0
1,-0.679842872,-3.059350261,1
1,-1.828277208,-2.891283979,1
1,0.713113633,-2.261746694,1
2,0.21035258,-0.725328603,0
2,-1.273228844,0.325398433,0
1,1.028541849,0.793100621,1
2,-0.688937667,1.958089341,0
2,0.888720275,-1.546282686,0
2,-0.748322946,1.190637944,0
2,-1.267456129,-1.905059931,0
2,-1.610656953,1.425394338,0
1,0.296613971,-2.382885101,1
1,-0.090944603,-2.303843627,1
2,-1.178409355,0.573152548,0
1,-2.04803056,-1.781057641,1
1,-1.432208249,-0.912866431,1
1,-1.375008972,-1.191112218,1
2,0.391136383,-1.24180378,0
1,4.726835301,3.879107706,1
2,0.846485604,-0.837498665,0
2,1.70312005,0.74441226,0
1,-0.1153746,-2.928431565,1
2,-1.647048426,-0.65505579,0
2,-0.178869225,-0.303274439,0
1,-0.275959518,-2.690771494,1
2,-2.285456378,0.814523369,0
2,0.24655543,-0.878145432,0
2,-1.373601633,-0.808848871,0
2,-0.496327902,0.08671084,0
1,-0.33401146,-1.87759482,1
2,1.053963153,-0.310405534,0
1,-0.128265899,-2.379094071,1
1,-0.848539578,-2.409342114,1
2,-0.148237884,0.249613677,0
2,-0.012041177,-2.087920396,0
1,-1.158943314,-2.419968297,1
2,-0.295690648,-0.850179378,0
2,-1.054006232,1.034340907,0
2,-0.033128908,-0.752565698,0
1,-0.637080047,-2.120017265,1
2,-0.971527514,0.633504637,0
2,-1.659620717,0.366828201,0
1,0.690639817,-2.748069764,1
2,0.079933788,-1.715844604,0
1,-2.011053689,0.412849536,1
2,0.918433444,-1.08295189,0
1,4.727167728,4.167041437,1
2,0.953534834,1.066379347,0
2,-0.337602823,2.646836989,0
2,1.245966767,-0.350151574,0
1,2.955179837,5.479680901,1
2,-1.032424138,1.118706034,0
2,-0.366047755,2.24936186,0
1,1.064641365,-2.031104293,1
1,0.646752789,1.590367542,1
2,-0.536184915,1.568932225,0
1,-1.075180309,-2.0601591,1
1,-0.548169029,-1.973131334,1
1,4.374430162,6.640433291,1
2,0.914293874,-1.102055972,0
2,0.875831304,-0.726663615,0
2,-1.867590659,0.274188071,0
1,1.163535438,-2.032348328,1
1,-0.413332678,-1.687392987,1
1,-0.910773127,-2.223641278,1
1,0.127259803,-1.695394624,1
1,-0.880339422,-0.917930862,1
2,0.554260465,-0.521994783,0
2,-1.612097105,-0.108163717,0
1,-1.089085095,0.698897548,1
1,0.679811547,-1.210648538,1
1,-0.668100376,-2.310471913,1
2,0.589777329,-0.509153012,0
2,0.94053322,0.821063815,0
1,-2.547124279,0.01923611,1
1,-1.174427468,-1.80164051,1
2,0.593450139,-1.130765612,0
1,1.329578081,0.588416991,1
1,-2.659830743,-1.846124899,1
2,-0.724603953,-0.071303914,0
1,0.876319089,-0.778466511,1
2,-0.749258797,-0.52741444,0
1,-0.733481441,-2.70633061,1
2,0.922022533,0.270243486,0
1,-0.304513977,-1.409944172,1
2,-0.089459828,0.487406054,0
2,-1.720217594,-0.626465237,0
1,-0.196272664,-2.349645274,1
2,-2.371687278,-0.467374085,0
2,-2.18567409,-0.107330968,0
1,-1.454304723,1.864588075,1
2,-0.499882522,-0.136986602,0
2,-2.212949427,0.192478165,0
2,1.226679461,-0.608633255,0
2,1.421141678,-1.623657952,0
1,-3.525473865,-0.946277386,1
1,-0.911998966,-0.937350103,1
1,-2.63721073,0.115760346,1
2,0.451075404,-0.961244754,0
1,6.16853828,2.958454504,1
1,-1.114413374,-2.525808719,1
2,0.090299915,-2.170105973,0
1,0.55127669,-3.659759662,1
1,0.40413603,-2.35319092,1
1,-2.511225571,-1.46802643,1
1,-0.935082261,-3.022852886,1
1,-2.853545239,-0.693679113,1
1,0.38044201,-2.402954456,1
2,0.330965995,-0.288565027,0
1,-0.249851391,-2.146649965,1
2,-1.874294126,0.873996907,0
1,0.181514245,-1.498551954,1
2,-0.801864909,-0.460334668,0
2,1.219434339,0.747363462,0
2,1.286023729,-1.159165675,0
1,-0.511503463,-2.360987178,1
1,3.141930998,6.479100988,1
1,-2.106965186,-0.168547288,1
1,-0.240963493,-1.760517448,1
1,0.170377332,-2.516250292,1
2,-0.454670079,1.682851768,0
1,0.22664041,-1.735040953,1
1,-0.425455239,-1.781980799,1
2,1.436351636,-2.148766161,0
1,-0.82462493,-2.98231387,1
1,0.130777138,-2.841216249,1
2,-0.711895357,-0.299887973,0
1,-0.751459598,-2.046144613,1
2,-0.36692572,-1.869679034,0
2,-0.776931179,-0.176665221,0
1,0.47522323,1.375305471,1
1,-1.937359741,0.272988661,1
2,-0.45954906,-1.642793557,0
1,-1.133186081,-3.115659082,1
2,2.764123543,1.776629036,0
1,-0.920538045,-0.090834784,1
1,5.556666974,3.991727821,1
2,-0.518724047,-0.253171863,0
1,-1.889600731,-0.843542097,1
1,-0.347786673,-2.527662539,1
1,5.398120629,3.887508183,1
1,0.610998736,-2.347329678,1
2,-0.312521438,-1.468305972,0
1,-0.349214762,-1.72330343,1
2,1.607594214,-1.242924164,0
2,-0.02510695,-1.620363992,0
2,-1.075926526,0.005753459,0
2,0.532821513,-0.956490494,0
1,-0.359059003,-1.460037654,1
1,0.319618566,-1.481669558,1
1,-3.459485548,-0.844969121,1
2,0.388582119,-1.891654333,0
2,-1.508675765,1.110109834,0
1,-0.335819978,-1.690750156,1
1,-0.079136615,-2.20416577,1
1,-1.27078679,-2.018234202,1
2,-1.214225411,-2.22133366,0
1,-0.387174561,-3.993241263,1
2,-1.230558019,0.902285282,0
1,-0.951127218,-1.323599242,1
2,0.659318279,-1.542192249,0
1,-0.153319948,-1.613556455,1
1,-0.118474442,-2.202469722,1
2,0.552336557,-1.505443421,0
1,0.291012377,-3.092956981,1
1,-5.066728686,-0.428678122,1
1,-0.48098498,-2.197107285,1
2,-1.949588771,0.388352971,0
2,-2.849281692,-0.186728219,0
1,1.03696426,-0.706110997,1
1,-1.762295614,-1.645759269,1
2,0.708079974,-0.385157838,0
2,-0.122083705,-0.602056813,0
1,-2.247941323,-0.36390065,1
1,1.725220738,0.172872658,1
2,-0.615604895,1.726573725,0
1,-0.454655418,-1.885890505,1
1,-1.30341267,-2.224042503,1
1,0.840929678,-1.975479004,1
1,-0.572978875,-2.169124483,1
1,-0.019487249,-1.807771717,1
1,0.55928416,-0.53635833,1
2,-1.957469327,0.947272973,0
1,0.207016646,-2.323935138,1
1,-2.271306028,-0.410559707,1
1,-0.036405193,-1.723888781,1
2,1.7798343,-2.661144987,0
2,0.574388768,-1.009355889,0
2,1.192347627,-0.169739932,0
1,-0.167038173,-4.098378207,1
2,1.33731093,-2.161075615,0
2,2.025360281,0.455020872,0
2,0.436863512,0.420145035,0
1,1.227525895,2.190528177,1
1,-0.060013562,-1.776431592,1
1,0.728255181,-2.334220265,1
2,0.879221302,-0.658557212,0
1,-2.385807671,0.119966931,1
2,-1.378240844,0.769426422,0
2,-1.348529669,-0.27491975,0
2,1.248827849,-0.034921163,0
2,-0.61000387,0.089461294,0
1,-2.656654732,-0.749690198,1
2,0.61568812,0.814095542,0
2,-0.376027997,-1.113997188,0
2,-0.867468331,-1.098060342,0
1,-1.126360404,-3.445902806,1
2,-1.236823999,0.009992031,0
2,1.198668155,0.09383511,0
1,4.00848941,4.427129903,1
2,-1.052038333,1.106473333,0
1,-0.05644228,-3.242161739,1
1,4.732562102,4.129020848,1
2,-0.268241895,0.522114346,0
1,-1.409334294,-2.767271829,1
2,-0.980074128,1.104301087,0
2,0.18176046,-0.257669568,0
1,-1.757114934,-0.767837917,1
1,0.139515157,-2.663627846,1
1,0.501944546,-1.843060555,1
2,-1.245772905,1.378444363,0
1,-1.414216313,-2.493404909,1
1,-2.612052067,-0.903562702,1
2,-0.077966808,-0.44840829,0
2,-2.31366246,0.076172517,0
1,-1.168900205,-2.71018704,1
1,-0.526417623,-2.106669622,1
1,-0.963094286,-1.855859997,1
1,0.160106057,-1.790232676,1
1,4.3987189,6.720017259,1
1,-3.048766105,-0.31719872,1
1,-0.176554689,-1.797627499,1
2,-0.22254405,-1.115340169,0
1,-0.730227422,-2.372443986,1
1,-0.041972432,-0.97372736,1
2,-1.66329506,0.941092866,0
2,1.964891077,-0.474915335,0
1,-0.906511503,-3.799235498,1
1,-2.867875096,-2.314121024,1
2,-0.225086736,0.65569412,0
1,1.038212885,-1.774149436,1
2,4.407314279,1.587277491,0
1,-0.989467108,-0.655261306,1
1,-0.822768988,-0.651826757,1
1,3.521659621,7.098293336,1
2,1.541927451,-0.758397896,0
2,-0.729657686,0.329587033,0
1,4.678505378,5.152968319,1
1,-1.195823786,1.889712237,1
2,-1.40794395,-0.92493717,0
1,1.332867258,1.114304088,1
1,0.329388216,-2.656106343,1
1,-0.098988755,-1.772824309,1
1,-2.445089769,-0.517625931,1
1,-0.858962406,-2.514403389,1
1,-1.389673515,-1.085637944,1
1,-1.296465284,-2.152707839,1
1,2.665591318,-2.186005052,1
2,0.473322126,0.958432589,0
2,-0.640441719,-0.581579364,0
2,-1.077280499,-1.321765283,0
1,-0.685273647,-2.253293236,1
2,-2.064282368,0.017759818,0
1,-0.122177687,-2.581892436,1
2,1.946168205,-2.083427564,0
1,1.27591336,-2.694835831,1
1,0.6712659,-3.237480326,1
1,-0.446183056,-2.33164204,1
2,0.593863888,-1.240346935,0
2,0.44611048,-1.298419505,0
1,-1.14821536,-2.275565567,1
1,0.304927024,-2.703091067,1
1,-0.215521166,-1.151449429,1
2,1.537357964,0.835982517,0
1,-1.539802703,-1.153353833,1
1,-1.868842864,-0.938219791,1
1,0.465300526,-3.788035335,1
2,-0.861638601,0.414767748,0
2,1.743487556,-0.124444465,0
1,-0.724746257,-0.650530712,1
1,0.594748435,-2.547074409,1
2,0.233297207,0.917605204,0
1,-0.892400807,-0.151106497,1
1,-0.706873498,-1.803366617,1
2,-1.148312582,-0.070110199,0
2,-1.174062063,0.585458556,0
2,-1.244734654,1.092592916,0
2,-0.141191323,-0.435194492,0
2,4.24250636,1.855245046,0
1,-1.166619093,-2.338360389,1
2,0.435499502,-1.191803628,0
1,-0.458038414,-1.500359906,1
1,-1.056736419,-0.044061835,1
2,-0.265526794,1.039370644,0
1,-1.052058618,-2.564617551,1
1,-2.856589212,-1.123149944,1
1,-0.598325393,-1.560535759,1
2,0.034293034,1.129956572,0
2,-0.707393603,-0.528664275,0
1,-0.401581325,-2.073883147,1
2,2.148377198,0.328726406,0
1,-0.78513256,1.648062152,1
1,0.024712717,-1.51676374,1
2,-1.590085693,0.956782255,0
2,-0.713697531,-1.244616825,0
2,-0.793715822,1.227495557,0
2,-0.372577285,-0.105248065,0
1,-1.269519751,-1.88815085,1
1,-2.13266803,-0.160860374,1
2,-0.937487312,-0.9373372,0
2,-0.61054779,1.451123625,0
2,-1.198130372,-0.53553473,0
2,1.011266418,-3.176344876,0
2,-0.849939967,-0.625587078,0
2,-0.721402262,-1.606261903,0
1,0.088086156,-1.409003039,1
1,-0.187343671,-1.593760409,1
1,-1.980668973,-1.102672203,1
2,1.177995839,-1.237608769,0
2,-0.568978607,-0.616020139,0
2,0.19837223,2.044762172,0
1,0.225052861,-2.584590242,1
1,-2.717197549,-1.626359896,1
1,-0.120813379,-1.930941823,1
2,-2.061880958,0.510458656,0
1,-0.229403203,-3.411850816,1
1,-2.973104188,-0.34396686,1
2,-1.515541079,0.850639843,0
1,-0.829884268,-2.51457285,1
1,1.820846121,-1.40130284,1
2,0.22598977,2.376001698,0
2,0.836505656,-0.781746181,0
2,-0.99758452,1.574192826,0
1,-0.283284559,-1.882775294,1
1,1.229980696,-0.925826994,1
1,-0.082415084,-1.481567456,1
1,-3.329864358,0.16349412,1
2,-0.806300363,0.446979272,0
1,4.845197456,6.082355253,1
1,-0.155004827,-3.204621009,1
1,3.425077205,5.752861947,1
2,-0.843729023,1.43746946,0
2,-1.255693785,-0.291811675,0
2,-2.521406405,-0.33449699,0
1,-1.046871939,-1.777662659,1
1,-3.044465963,-0.975270972,1
2,1.095237002,0.513550111,0
2,2.297313285,-0.486615877,0
1,-0.917713137,-0.982491702,1
1,3.931307363,3.293276664,1
1,-2.391933061,-0.807374217,1
1,5.115895937,4.118603795,1
2,-0.127048601,1.750729319,0
1,0.197328602,-2.533049165,1
1,0.465283084,-2.783941677,1
2,0.167717444,-1.975525353,0
1,-0.483526523,-2.050181245,1
1,-0.5397045,-1.820109574,1
2,0.02832139,0.347214432,0
1,-0.361959273,-2.422587013,1
1,0.590383851,-2.557664199,1
2,-2.036148254,1.251966281,0
2,0.031662262,-0.981721565,0
2,-0.563876263,-0.04640749,0
1,-0.36578404,-1.399942057,1
2,-0.678193757,1.500825925,0
2,0.525857011,1.335487103,0
2,2.077721138,-2.406926527,0
1,-0.799436391,1.526501089,1
1,-2.282073646,-2.201502013,1
1,-1.240447192,-1.931944673,1
1,-1.907312923,-0.043915834,1
2,-0.546074601,1.302857595,0
1,0.787290752,2.502383537,1
2,2.646590355,1.127133382,0
2,-1.292406274,-2.437955911,0
1,2.387932591,3.516995332,1
2,-0.292709621,-0.006501567,0
1,-1.025937577,-2.206942156,1
2,-1.467707812,1.700046591,0
2,0.652743406,-0.281276905,0
1,0.204592465,-1.798742563,1
2,1.47684687,-0.16017249,0
1,0.130806493,-1.782775684,1
2,-0.225859686,-0.227575205,0
2,-1.671200786,-0.640172028,0
2,-0.126503922,-0.125008711,0
2,0.049996135,-0.106600785,0
1,1.555856902,-0.434766591,1
2,1.419153909,0.37258706,0
2,,,
2,,,
2,,,
2,,,
2,,,
2,,,
2,,,
2,,,
2,,,
2,,,
2,,,
2,,,
2,,,
2,,,
2,,,
2,,,
2,,,
2,,,
2,,,
2,,,
2,,,
2,,,
2,,,
2,,,
2,,,
2,,,
2,,,
2,,,
2,,,
2,,,
2,,,
2,,,
2,,,
2,,,
2,,,
2,,,
2,,,
2,,,
2,,,
2,,,
2,,,
2,,,
2,,,
2,,,
2,,,
2,,,
2,,,
2,,,
2,,,
2,,,
2,,,
2,,,
2,,,
2,,,
2,,,
2,,,
2,,,
2,,,
2,,,
2,,,
2,,,
2,,,
2,,,
2,,,
2,,,
2,,,
2,,,
2,,,
2,,,
2,,,
2,,,
2,,,
2,,,
2,,,
2,,,
2,,,
2,,,
2,,,
2,,,
2,,,
2,,,
2,,,
2,,,
2,,,
2,,,
2,,,
2,,,
2,,,
2,,,
2,,,
2,,,
2,,,
2,,,
2,,,
