Class,Type,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Unnamed: 7,TWF,HDF,PWF,OSF,RNF,Machine failure
2,M,302.1,311.2,1616,35.1,57,,0,0,0,0,0,0
1,L,298.1,307.7,2567,12.8,125,,0,0,1,0,0,1
2,M,297.4,309.0,1520,37.0,147,,0,0,0,0,0,0
2,M,297.5,308.4,1685,28.1,15,,0,0,0,0,0,0
1,L,303.4,311.9,1377,41.6,34,,0,1,0,0,0,1
1,L,298.4,309.6,1710,27.3,163,,0,0,0,0,0,1
2,M,297.9,308.8,1602,32.1,59,,0,0,0,0,0,0
1,L,301.3,310.1,1269,56.8,195,,0,0,0,1,0,1
1,L,301.0,311.0,1399,58.0,190,,0,0,0,1,0,1
1,L,297.4,308.7,2874,4.2,118,,0,0,1,0,0,1
2,L,302.5,310.9,1477,39.2,144,,0,0,0,0,0,0
2,L,301.1,311.4,1531,38.7,55,,0,0,0,0,0,0
2,L,298.2,307.8,1375,46.6,188,,0,0,0,0,0,0
1,L,302.7,312.4,1477,46.3,251,,0,0,0,1,0,1
1,L,301.8,310.3,1341,50.5,64,,0,1,0,0,0,1
1,M,302.1,310.6,1326,59.1,88,,0,1,0,0,0,1
1,L,302.3,310.8,1377,47.3,22,,0,1,0,0,0,1
1,L,300.5,309.3,1417,51.5,231,,0,0,0,1,0,1
2,L,300.9,310.8,1482,37.0,5,,0,0,0,0,0,0
2,H,298.5,309.3,1421,50.3,124,,0,0,0,0,0,0
1,L,298.0,308.5,1429,37.7,220,,1,0,0,0,0,1
1,L,302.7,310.5,1446,40.9,211,,1,0,0,0,0,1
1,L,302.5,310.3,1326,58.5,55,,0,1,0,0,0,1
2,L,300.1,311.4,1467,35.7,45,,0,0,0,0,0,0
2,L,300.6,309.6,1682,30.7,78,,0,0,0,0,0,0
1,M,297.3,308.3,1459,59.6,207,,0,0,1,1,0,1
1,L,300.3,310.3,1362,60.3,206,,0,0,0,1,0,1
2,H,302.2,311.5,1482,42.6,16,,0,0,0,0,0,0
1,M,300.0,311.4,1692,29.0,216,,1,0,0,0,0,1
1,L,299.3,308.9,1258,69.4,119,,0,0,1,0,0,1
2,L,298.8,309.7,1450,43.1,63,,0,0,0,0,0,0
1,L,300.5,311.8,1524,38.9,214,,1,0,0,0,0,1
2,L,299.0,310.1,1444,47.7,161,,0,0,0,0,0,0
1,M,302.7,311.1,1297,60.7,125,,0,1,0,0,0,1
2,M,300.1,311.3,1650,33.8,38,,0,0,0,0,0,0
1,L,301.9,309.9,1374,48.5,180,,0,1,0,0,0,1
2,L,298.8,309.8,1557,37.2,139,,0,0,0,0,0,0
2,L,299.0,308.8,1310,50.7,112,,0,0,0,0,0,0
1,M,302.9,311.2,1330,53.7,200,,0,1,0,0,0,1
2,L,298.5,308.0,1384,59.5,27,,0,0,0,0,0,0
2,L,298.2,307.9,1399,54.9,139,,0,0,0,0,0,0
1,H,296.9,307.8,1549,35.8,206,,1,0,0,0,0,1
2,H,300.3,309.7,1452,41.5,139,,0,0,0,0,0,0
2,M,297.3,308.6,1431,53.0,160,,0,0,0,0,0,0
2,L,302.0,311.0,1550,35.2,184,,0,0,0,0,0,0
2,M,303.5,312.3,1532,41.7,32,,0,0,0,0,0,0
1,M,297.5,308.1,1334,72.0,151,,0,0,1,0,0,1
1,L,299.0,310.4,1365,49.1,226,,0,0,0,1,0,1
1,L,296.9,307.8,1400,57.1,202,,0,0,0,1,0,1
2,L,300.8,311.3,1462,41.4,75,,0,0,0,0,0,0
1,M,303.6,312.8,2659,11.4,26,,0,0,1,0,0,1
1,L,301.9,310.4,1286,62.8,22,,0,1,0,0,0,1
2,M,302.4,311.8,1358,50.6,133,,0,0,0,0,0,0
1,L,304.0,312.9,1363,62.5,200,,0,0,0,1,0,1
1,M,302.6,312.3,1454,54.8,253,,1,0,0,1,0,1
1,L,299.1,308.8,1320,67.5,20,,0,0,1,0,0,1
1,L,302.0,311.2,1270,65.3,182,,0,0,0,1,0,1
1,M,297.4,308.8,1325,62.4,204,,1,0,0,1,0,1
1,H,302.8,312.4,1411,53.8,246,,0,0,0,1,0,1
2,L,300.3,310.4,1493,37.5,219,,0,0,0,0,0,0
1,L,302.4,310.7,1362,54.8,155,,0,1,0,0,0,1
2,M,297.5,308.1,1469,44.8,5,,0,0,0,0,0,0
1,L,301.7,310.9,1405,46.4,207,,1,0,0,0,1,1
2,M,300.4,309.4,1362,42.1,182,,0,0,0,0,0,0
2,M,299.8,311.2,1706,29.2,148,,0,0,0,0,0,0
2,H,302.7,312.1,1478,36.0,191,,0,0,0,0,0,0
1,L,300.6,311.9,1372,60.1,212,,0,0,0,1,0,1
1,L,296.9,307.5,2721,9.3,18,,0,0,1,0,0,1
1,L,298.0,308.2,1365,52.9,218,,0,0,0,1,0,1
1,L,301.6,310.7,1380,51.8,216,,0,0,0,1,0,1
1,L,303.2,311.4,1351,53.8,8,,0,1,0,0,0,1
2,L,297.6,308.4,1626,32.4,130,,0,0,0,0,0,0
1,L,302.3,310.9,1377,46.8,166,,0,1,0,0,0,1
1,M,302.2,310.6,1355,51.5,126,,0,1,0,0,0,1
2,L,303.1,312.8,1465,44.1,109,,0,0,0,0,0,0
1,L,302.4,311.0,1338,67.6,194,,0,0,1,1,0,1
1,L,303.3,311.6,1337,56.8,187,,0,1,0,0,0,1
2,L,299.8,309.2,1400,42.6,210,,0,0,0,0,0,0
1,H,302.7,310.4,1305,55.2,20,,0,1,0,0,0,1
2,L,301.5,310.9,1318,50.6,11,,0,0,0,0,0,0
2,M,300.3,309.1,1458,44.3,175,,0,0,0,0,0,0
1,M,299.7,309.2,1685,28.9,179,,0,0,0,0,0,1
1,L,297.1,308.5,1323,44.4,207,,1,0,0,0,0,1
2,L,300.4,311.1,1405,54.1,193,,0,0,0,0,0,0
1,L,302.7,310.5,1263,67.8,197,,0,1,0,1,0,1
2,M,301.6,310.7,2012,20.7,178,,0,0,0,0,0,0
1,L,299.2,309.0,1515,48.9,228,,0,0,0,1,0,1
1,M,301.0,312.2,2710,9.7,143,,0,0,1,0,0,1
2,L,299.0,310.1,1447,42.8,104,,0,0,0,0,0,0
1,L,298.3,309.3,1337,56.1,206,,0,0,0,1,0,1
1,L,302.6,311.0,1369,60.0,93,,0,1,0,0,0,1
1,L,301.9,311.0,2691,12.1,31,,0,0,1,0,0,1
1,L,303.3,311.6,1301,45.1,219,,0,1,0,0,0,1
2,L,301.3,310.4,1414,51.4,199,,0,0,0,0,0,0
1,L,302.3,310.1,1353,50.9,36,,0,1,0,0,0,1
2,L,302.7,312.1,1543,37.5,33,,0,0,0,0,0,0
2,M,302.0,311.1,1406,48.8,159,,0,0,0,0,0,0
2,L,298.2,309.4,1443,45.4,187,,0,0,0,0,0,0
2,L,300.3,311.8,1508,43.1,57,,0,0,0,0,0,0
1,M,302.4,310.1,1379,48.9,107,,0,1,0,0,0,1
1,L,302.7,310.5,1351,41.8,10,,0,1,0,0,0,1
1,L,297.0,307.9,1296,69.1,153,,0,0,1,0,0,1
2,L,302.3,311.5,1387,47.3,2,,0,0,0,0,0,0
2,M,298.0,307.8,1492,40.2,197,,0,0,0,0,0,0
1,M,302.2,310.6,1346,49.2,134,,0,1,0,0,0,1
1,L,302.6,310.9,1331,52.0,154,,0,1,0,0,0,1
1,M,301.8,309.9,1334,61.0,182,,0,1,0,0,0,1
2,H,300.6,311.5,1282,60.2,24,,0,0,0,0,0,0
1,L,303.5,312.4,1284,70.6,94,,0,0,1,0,0,1
2,M,298.1,308.6,1551,42.8,0,,0,0,0,0,0,0
1,L,300.5,309.8,1379,54.2,207,,0,0,0,1,0,1
2,M,302.3,311.8,1443,43.4,175,,0,0,0,0,0,0
1,H,302.3,310.9,1366,48.4,130,,0,1,0,0,0,1
1,L,302.1,311.2,1454,59.2,153,,0,0,1,0,0,1
2,L,300.9,312.1,1462,46.0,166,,0,0,0,0,0,0
1,L,303.1,312.4,1404,61.5,127,,0,0,1,0,0,1
1,M,295.8,306.3,1235,76.2,89,,0,0,1,0,0,1
1,L,300.5,311.8,1368,57.9,191,,0,0,0,1,0,1
2,L,297.3,308.3,1410,48.1,23,,0,0,0,0,0,0
2,M,297.2,308.3,1326,57.2,100,,0,0,0,0,0,0
1,L,301.9,310.9,1567,39.0,214,,1,0,0,0,0,1
1,M,300.8,309.4,1342,62.4,113,,0,1,0,0,0,1
2,L,300.7,310.9,1535,37.1,113,,0,0,0,0,0,0
2,H,300.6,310.7,1501,45.3,175,,0,0,0,0,0,0
1,L,297.7,308.5,1373,56.7,203,,0,0,0,1,0,1
1,M,302.3,310.9,1710,30.4,218,,1,0,0,0,0,1
2,L,298.0,307.8,1622,33.3,121,,0,0,0,0,0,0
1,L,301.9,310.4,1376,54.9,126,,0,1,0,0,0,1
1,M,300.5,311.1,1296,61.3,202,,0,0,0,1,0,1
1,M,303.6,311.8,1421,44.8,101,,0,0,0,0,0,1
1,L,301.6,310.8,1355,57.8,195,,0,0,0,1,0,1
1,L,302.0,310.8,1383,50.3,231,,0,0,0,1,0,1
1,L,301.0,310.6,1493,37.8,206,,1,0,0,0,0,1
2,L,296.9,307.7,1424,43.3,120,,0,0,0,0,0,0
1,L,303.0,311.2,1341,51.0,174,,0,1,0,0,0,1
1,L,298.0,308.3,1362,56.8,216,,0,0,0,1,0,1
1,L,302.2,310.6,1346,47.5,109,,0,1,0,0,0,1
2,L,304.2,313.3,1464,45.9,48,,0,0,0,0,0,0
2,L,301.3,311.1,1454,40.3,191,,0,0,0,0,0,0
2,M,302.2,310.7,1601,33.0,166,,0,0,0,0,0,0
1,H,304.0,313.2,1271,68.6,161,,0,0,1,0,0,1
2,M,303.5,312.9,1438,42.8,106,,0,0,0,0,0,0
2,L,301.2,311.4,1757,28.0,6,,0,0,0,0,0,0
2,L,299.6,310.2,1627,36.6,17,,0,0,0,0,0,0
1,M,299.6,309.2,1867,23.4,225,,1,0,0,0,0,1
1,L,302.2,310.6,1348,48.4,161,,0,1,0,0,0,1
1,L,302.7,312.2,1450,52.1,213,,0,0,0,1,0,1
2,L,301.7,310.9,1557,39.4,2,,0,0,0,0,0,0
1,L,297.0,308.1,1362,52.5,213,,0,0,0,1,0,1
2,L,297.3,308.5,1514,44.5,177,,0,0,0,0,0,0
2,L,299.1,308.8,1429,50.1,84,,0,0,0,0,0,0
2,M,300.5,311.9,1676,35.2,97,,0,0,0,0,0,0
2,L,298.5,309.9,1482,42.1,15,,0,0,0,0,0,0
1,M,298.9,308.2,1372,63.6,30,,0,0,1,0,0,1
2,L,300.1,309.5,1660,32.7,57,,0,0,0,0,0,0
2,L,300.8,310.3,1383,46.6,19,,0,0,0,0,0,0
2,L,300.3,309.8,1450,55.0,135,,0,0,0,0,0,0
1,M,302.6,311.6,1227,68.2,187,,0,0,0,1,0,1
2,L,299.2,308.5,1438,46.6,63,,0,0,0,0,0,0
2,M,300.6,311.6,1630,31.8,52,,0,0,0,0,0,0
1,H,300.4,309.9,2563,12.8,81,,0,0,1,0,0,1
2,L,297.2,308.6,1500,37.1,161,,0,0,0,0,0,0
1,L,303.4,311.8,1306,61.0,215,,0,1,0,1,0,1
1,M,301.1,310.7,2636,12.2,100,,0,0,1,0,0,1
2,M,298.9,310.0,1520,35.6,48,,0,0,0,0,0,0
1,L,301.1,310.9,1282,67.9,10,,0,0,1,0,0,1
2,M,297.9,308.8,1538,37.6,54,,0,0,0,0,0,0
2,L,299.8,310.5,1496,38.8,215,,0,0,0,0,0,0
1,L,299.1,308.8,1329,53.6,207,,0,0,0,1,0,1
1,L,303.2,311.4,1324,54.2,228,,0,1,0,1,0,1
1,L,303.0,311.0,1359,44.2,115,,0,1,0,0,0,1
2,H,297.5,308.5,1557,39.1,47,,0,0,0,0,0,0
1,M,301.6,310.6,1309,65.8,75,,0,0,1,0,0,1
1,L,298.4,308.2,1282,60.7,216,,0,0,0,1,0,1
2,M,300.8,310.3,1494,42.2,35,,0,0,0,0,0,0
2,L,297.4,308.0,1356,51.9,184,,0,0,0,0,0,0
1,L,300.8,311.4,1322,67.2,18,,0,0,1,0,0,1
1,L,302.5,310.2,1307,54.0,86,,0,1,0,0,0,1
1,L,300.7,310.4,1416,61.8,209,,0,0,1,1,0,1
1,L,302.7,310.7,1369,47.5,11,,0,1,0,0,0,1
1,L,298.3,308.0,2886,3.8,57,,0,0,1,0,0,1
1,M,297.2,308.1,1340,61.3,207,,0,0,0,1,0,1
1,L,302.4,310.3,1374,51.2,163,,0,1,0,0,0,1
2,L,301.7,309.8,1398,46.0,109,,0,0,0,0,0,0
1,M,302.1,311.0,1351,60.3,207,,0,0,0,1,0,1
1,L,301.8,309.7,1442,45.3,233,,1,0,0,0,0,1
2,L,297.0,308.1,1489,44.1,96,,0,0,0,0,0,0
2,L,302.3,311.7,1648,32.1,197,,0,0,0,0,0,0
1,M,303.0,312.2,1257,71.3,122,,0,0,1,0,0,1
1,M,298.8,310.1,1243,74.5,194,,0,0,1,1,0,1
2,L,298.6,309.6,1540,35.8,5,,0,0,0,0,0,0
1,L,303.3,311.4,1497,46.0,234,,1,0,0,0,0,1
2,L,303.5,311.6,2183,17.0,110,,0,0,0,0,0,0
1,H,300.6,309.4,1380,47.6,246,,1,0,0,0,0,1
1,H,300.3,309.9,1394,46.7,210,,1,0,0,0,0,1
1,L,296.4,307.4,2833,5.6,213,,0,0,1,0,0,1
2,L,302.9,311.1,1555,33.9,96,,0,0,0,0,0,0
2,L,299.0,309.0,1469,40.1,13,,0,0,0,0,0,0
1,L,298.9,310.2,2737,8.8,142,,0,0,1,0,0,1
1,H,297.9,307.4,1604,36.1,225,,1,0,0,0,0,1
2,L,298.9,309.8,1411,56.3,84,,0,0,0,0,0,0
1,L,299.2,310.7,1737,27.0,225,,1,0,0,0,0,1
1,H,303.6,312.2,1371,54.6,112,,0,1,0,0,0,1
1,L,302.1,310.7,1359,49.3,41,,0,1,0,0,0,1
1,L,298.0,308.2,1348,58.8,202,,0,0,0,1,0,1
1,L,302.6,310.2,1325,62.4,92,,0,1,0,0,0,1
1,L,299.0,309.9,1373,55.7,201,,0,0,0,1,0,1
1,M,300.3,311.2,1381,65.2,136,,0,0,1,0,0,1
1,L,304.4,313.7,1509,35.0,205,,1,0,0,0,0,1
2,L,298.7,310.1,1676,33.5,70,,0,0,0,0,0,0
2,M,300.5,309.8,1410,44.4,111,,0,0,0,0,0,0
2,L,300.3,309.9,1393,56.1,12,,0,0,0,0,0,0
1,H,302.7,310.8,1275,55.0,25,,0,1,0,0,0,1
2,M,298.5,308.3,1381,50.5,22,,0,0,0,0,0,0
1,M,303.4,311.4,1307,54.0,44,,0,1,0,0,0,1
2,M,304.1,313.3,1480,38.4,72,,0,0,0,0,0,0
1,M,303.9,313.2,1422,48.0,215,,1,0,0,0,0,1
1,L,303.7,312.7,1359,56.8,194,,0,0,0,1,0,1
1,L,300.7,311.9,1335,57.1,194,,0,0,0,1,0,1
2,L,302.2,310.9,1452,42.3,56,,0,0,0,0,0,0
2,L,302.0,310.9,1446,44.0,64,,0,0,0,0,0,0
1,M,302.0,310.4,1212,55.6,79,,0,1,0,0,0,1
1,L,303.4,311.7,1295,51.3,51,,0,1,0,0,0,1
1,L,300.6,310.7,1438,48.5,78,,0,0,0,0,0,1
2,M,301.7,310.1,1743,27.3,210,,0,0,0,0,0,0
1,L,299.5,309.4,1390,58.8,195,,0,0,0,1,0,1
1,L,299.4,308.7,1446,62.9,134,,0,0,1,0,0,1
1,L,303.8,313.1,1256,58.7,213,,0,0,0,1,0,1
2,L,299.1,308.5,1455,39.8,145,,0,0,0,0,0,0
2,L,302.3,311.0,1657,31.1,3,,0,0,0,0,0,0
1,H,300.5,309.9,1397,45.9,210,,1,0,0,0,0,1
1,L,303.4,311.8,1366,50.9,200,,0,1,0,0,0,1
2,L,299.4,309.3,1596,31.8,40,,0,0,0,0,0,0
1,M,299.7,309.3,1399,41.9,221,,1,0,0,0,0,1
1,M,302.4,310.1,1358,54.6,61,,0,1,0,0,0,1
2,L,298.2,309.4,1447,47.1,185,,0,0,0,0,0,0
2,L,298.5,308.2,1444,40.5,170,,0,0,0,0,0,0
2,L,298.0,307.7,1492,38.7,202,,0,0,0,0,0,0
2,M,300.4,310.5,1500,43.0,9,,0,0,0,0,0,0
2,L,303.0,311.3,2194,16.5,148,,0,0,0,0,0,0
1,L,300.7,310.9,1356,65.3,66,,0,0,1,0,0,1
2,L,301.4,311.1,1472,44.5,159,,0,0,0,0,0,0
1,L,301.6,310.1,1326,48.2,77,,0,1,0,0,0,1
1,H,298.8,309.9,1439,45.2,40,,0,0,0,0,0,1
2,L,298.9,308.7,1572,34.1,80,,0,0,0,0,0,0
1,L,301.4,310.8,1285,62.6,183,,0,0,0,1,0,1
1,L,298.5,308.2,1301,66.3,42,,0,0,1,0,0,1
1,M,302.2,310.1,1368,51.6,12,,0,1,0,0,0,1
2,L,298.5,309.3,1623,33.1,109,,0,0,0,0,0,0
2,M,300.5,309.7,1389,43.3,9,,0,0,0,0,0,0
1,L,302.1,310.7,1314,52.8,8,,0,1,0,0,0,1
2,L,302.3,310.8,1723,26.3,213,,0,0,0,0,0,0
1,L,297.3,308.1,1615,35.4,217,,1,0,0,0,0,1
1,L,302.4,310.2,1351,45.1,168,,0,1,0,0,0,1
2,H,298.3,307.9,1420,39.2,176,,0,0,0,0,0,0
2,M,300.6,310.6,1427,52.8,75,,0,0,0,0,0,0
2,L,297.3,308.7,1549,36.1,218,,0,0,0,0,0,0
2,H,300.4,309.8,1448,39.7,107,,0,0,0,0,0,0
1,H,302.0,309.8,1280,57.3,147,,0,1,0,0,0,1
1,M,298.0,308.7,1479,58.5,176,,0,0,1,0,0,1
2,L,300.1,309.7,1362,49.1,23,,0,0,0,0,0,0
2,L,297.3,308.7,1592,34.4,158,,0,0,0,0,0,0
2,L,299.5,309.1,1357,47.3,106,,0,0,0,0,0,0
2,M,304.2,313.4,1411,54.8,44,,0,0,0,0,0,0
2,H,300.4,309.8,1409,47.5,138,,0,0,0,0,0,0
2,M,300.3,311.3,1377,53.8,125,,0,0,0,0,0,0
1,L,302.0,310.5,1370,44.4,85,,0,1,0,0,0,1
1,M,302.1,310.7,1364,47.8,213,,0,1,0,0,0,1
1,L,298.5,309.4,1360,60.9,187,,0,0,0,1,0,1
2,L,303.0,311.1,1525,40.7,179,,0,0,0,0,0,0
2,L,300.3,309.6,1404,44.6,87,,0,0,0,0,0,0
2,L,297.5,308.9,1729,28.1,189,,0,0,0,0,0,0
1,H,303.7,311.9,1332,52.7,66,,0,1,0,0,0,1
1,L,299.2,308.6,1267,68.2,76,,0,0,1,0,0,1
1,M,302.6,311.0,1329,48.6,111,,0,1,0,0,0,1
2,L,296.9,308.1,1422,48.7,215,,0,0,0,0,0,0
1,L,303.4,311.9,1298,63.9,59,,0,1,0,0,0,1
1,L,297.8,307.3,1327,61.0,186,,0,0,0,1,0,1
2,L,297.2,308.3,1419,39.7,115,,0,0,0,0,0,0
1,L,300.4,311.8,1272,59.2,198,,0,0,0,1,0,1
1,L,303.4,312.0,1521,35.9,215,,1,0,0,0,0,1
2,L,298.3,307.9,1766,26.5,145,,0,0,0,0,0,0
2,L,301.9,310.8,1519,39.0,90,,0,0,0,0,0,0
2,M,297.6,308.3,1567,34.6,71,,0,0,0,0,0,0
1,L,302.5,310.2,1329,50.6,148,,0,1,0,0,0,1
1,L,302.2,311.3,1530,37.3,207,,1,0,0,0,0,1
1,M,302.1,310.7,1376,46.3,210,,0,1,0,0,0,1
1,H,296.6,307.7,1386,62.3,100,,0,0,1,0,0,1
2,H,298.6,309.7,1463,39.1,66,,0,0,0,0,0,0
1,L,298.9,309.1,2861,4.6,143,,0,0,1,0,0,1
1,L,303.3,311.8,1315,62.0,42,,0,1,0,0,0,1
1,M,298.2,308.5,2678,10.7,86,,0,0,1,0,0,1
2,L,298.1,307.8,1565,35.3,119,,0,0,0,0,0,0
2,M,298.7,309.8,1435,48.8,71,,0,0,0,0,0,0
2,L,297.5,308.2,1327,56.5,189,,0,0,0,0,0,0
1,L,300.8,310.1,1405,61.2,189,,0,0,1,1,0,1
1,L,298.2,307.9,1313,67.3,67,,0,0,1,0,0,1
2,H,300.9,310.7,1656,30.7,200,,0,0,0,0,0,0
2,M,303.0,312.3,1674,29.5,109,,0,0,0,0,0,0
1,L,299.2,310.3,1352,48.9,238,,0,0,0,1,0,1
1,M,301.8,310.1,2372,13.9,205,,0,0,1,0,0,1
1,L,297.8,309.0,1403,64.2,0,,0,0,1,0,0,1
1,M,302.6,310.2,2676,10.8,84,,0,0,1,0,0,1
2,L,298.2,308.3,1688,32.0,202,,0,0,0,0,0,0
1,M,303.4,311.8,1316,50.9,69,,0,1,0,0,0,1
1,L,303.5,312.0,1366,54.5,30,,0,1,0,0,0,1
2,L,302.3,311.2,1386,50.3,110,,0,0,0,0,0,0
1,H,302.5,310.9,1356,55.5,101,,0,1,0,0,0,1
1,M,302.4,310.3,1378,54.3,165,,0,1,0,0,0,1
2,L,299.0,310.1,1531,36.0,57,,0,0,0,0,0,0
1,L,302.5,310.9,1330,56.9,97,,0,1,0,0,0,1
1,L,303.4,311.8,1401,53.0,208,,0,0,0,1,0,1
2,M,297.6,307.2,1470,42.6,44,,0,0,0,0,0,0
2,M,300.2,311.6,1510,47.5,146,,0,0,0,0,0,0
2,L,299.6,309.2,1422,39.8,219,,0,0,0,0,0,0
1,M,301.9,310.4,1373,48.0,73,,0,1,0,0,0,1
2,L,298.1,307.9,1614,35.8,196,,0,0,0,0,0,0
2,L,299.0,309.4,1693,30.1,84,,0,0,0,0,0,0
2,L,304.2,313.4,1482,41.4,32,,0,0,0,0,0,0
1,L,298.2,307.6,1511,31.0,209,,1,0,0,0,0,1
1,H,300.5,309.8,1324,72.8,159,,0,0,1,0,0,1
1,M,302.0,309.7,1386,62.7,142,,0,0,1,0,0,1
1,L,298.3,308.1,1412,52.3,218,,0,0,0,1,0,1
2,M,298.1,309.0,1661,38.2,82,,0,0,0,0,0,0
1,L,297.8,308.9,1871,25.6,200,,1,0,0,0,0,1
2,L,300.4,311.9,1868,21.3,92,,0,0,0,0,0,0
2,L,300.1,311.3,1305,64.7,66,,0,0,0,0,0,0
1,L,298.4,309.5,2153,15.3,98,,0,0,1,0,0,1
2,L,299.0,310.1,1505,41.3,85,,0,0,0,0,0,0
1,L,301.7,310.2,1331,61.2,47,,0,1,0,0,0,1
2,L,296.6,307.6,1542,37.4,88,,0,0,0,0,0,0
2,L,300.9,310.6,1538,36.7,3,,0,0,0,0,0,0
1,L,302.4,310.9,1349,46.1,148,,0,1,0,0,0,1
2,M,300.9,312.1,1617,31.0,148,,0,0,0,0,0,0
1,L,301.2,311.6,1461,52.9,208,,0,0,0,1,0,1
2,M,299.7,310.5,1490,41.2,126,,0,0,0,0,0,0
2,M,298.6,309.7,1314,49.7,136,,0,0,0,0,0,0
2,M,299.7,310.5,1492,39.3,131,,0,0,0,0,0,0
2,L,300.4,309.7,1467,36.9,131,,0,0,0,0,0,0
1,H,302.6,311.5,1629,34.4,228,,1,0,0,0,0,1
2,L,300.1,311.3,1676,30.3,151,,0,0,0,0,0,0
